Open;High;Low;Close;Volume;Dividends;Stock Splits
168.72285829309473;168.72285829309473;163.6447935675995;163.80860900878906;673;0.0;0.0
163.80860900878906;163.80860900878906;163.80860900878906;163.80860900878906;0;0.0;0.0
155.61814880371094;155.61814880371094;155.61814880371094;155.61814880371094;540;0.0;0.0
153.9800567626953;153.9800567626953;153.9800567626953;153.9800567626953;1;0.0;0.0
153.9800567626953;153.9800567626953;153.9800567626953;153.9800567626953;0;0.0;0.0
155.61814880371094;155.61814880371094;155.61814880371094;155.61814880371094;2;0.0;0.0
155.61814880371094;155.61814880371094;155.61814880371094;155.61814880371094;0;0.0;0.0
155.61814880371094;155.61814880371094;155.61814880371094;155.61814880371094;0;0.0;0.0
154.79910278320312;154.79910278320312;154.79910278320312;154.79910278320312;2;0.0;0.0
155.61817937658702;162.1705260235105;147.42774963378906;147.42774963378906;35;0.0;0.0
154.79910278320312;154.79910278320312;154.79910278320312;154.79910278320312;2;0.0;0.0
160.53240966796875;160.53240966796875;160.53240966796875;160.53240966796875;5;0.0;0.0
160.53240966796875;160.53240966796875;160.53240966796875;160.53240966796875;0;0.0;0.0
155.61814880371094;155.61814880371094;155.61814880371094;155.61814880371094;1;0.0;0.0
132.68496704101562;132.68496704101562;132.68496704101562;132.68496704101562;11;0.0;0.0
132.68496704101562;132.68496704101562;132.68496704101562;132.68496704101562;0;0.0;0.0
138.41827392578125;138.41827392578125;138.41827392578125;138.41827392578125;5;0.0;0.0
135.14208984375;162.17050781249998;135.14208984375;135.14208984375;57;0.0;0.0
131.046875;131.046875;131.046875;131.046875;11;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
131.046875;131.046875;83.05095312663774;131.046875;47;0.0;0.0
122.85644531250001;122.85644531250001;122.85644531250001;122.8564453125;52;0.0;0.0
147.26393127441406;147.26393127441406;147.26393127441406;147.26393127441406;1;0.0;0.0
147.26393127441406;147.26393127441406;147.26393127441406;147.26393127441406;0;0.0;0.0
131.046875;131.046875;131.046875;131.046875;57;0.0;0.0
131.046875;131.046875;131.046875;131.046875;0;0.0;0.0
122.85644531250001;131.0468740491051;122.85644531250001;122.8564453125;286;0.0;0.0
131.04689014819309;147.42774963378906;131.04689014819309;147.42774963378906;449;0.0;0.0
145.7896496855496;145.7896496855496;131.046875;131.046875;135;0.0;0.0
98.44896697998045;146.60869294992713;98.44896697998045;98.44896697998047;292;0.0;0.0
114.66600799560545;114.66600799560545;114.66600799560545;114.66600799560547;1;0.0;0.0
131.046875;131.046875;131.046875;131.046875;39;0.0;0.0
122.85644531250001;122.85644531250001;106.47558070757799;122.8564453125;38;0.0;0.0
127.77068328857423;127.77068328857423;127.77068328857423;127.77068328857422;7;0.0;0.0
127.77068328857423;127.77068328857423;127.77068328857423;127.77068328857422;0;0.0;0.0
127.77068328857423;127.77068328857423;127.77068328857423;127.77068328857422;0;0.0;0.0
114.66600799560545;117.94218087520191;111.389835116009;114.66600799560547;31;0.0;0.0
114.6660233373415;114.6660233373415;98.28516387939453;98.28516387939453;27;0.0;0.0
114.66600686013575;122.85644254387773;106.47557830810547;106.47557830810547;75;0.0;0.0
106.47557830810547;106.47557830810547;106.47557830810547;106.47557830810547;0;0.0;0.0
106.47557830810547;106.47557830810547;106.47557830810547;106.47557830810547;0;0.0;0.0
106.47557830810547;106.47557830810547;106.47557830810547;106.47557830810547;0;0.0;0.0
98.28515072933493;114.66600799560545;98.28515072933493;114.66600799560547;7;0.0;0.0
114.66600799560545;114.66600799560545;114.66600799560545;114.66600799560547;0;0.0;0.0
114.66600799560545;114.66600799560545;114.66600799560545;114.66600799560547;0;0.0;0.0
106.47557830810547;106.47557830810547;106.47557830810547;106.47557830810547;17;0.0;0.0
106.47557830810547;106.47557830810547;106.47557830810547;106.47557830810547;0;0.0;0.0
131.0468740491051;131.0468740491051;122.85644531250001;122.8564453125;32;0.0;0.0
122.85644531250001;122.85644531250001;122.85644531250001;122.8564453125;0;0.0;0.0
122.85644531250001;122.85644531250001;122.85644531250001;122.8564453125;0;0.0;0.0
103.19939422607422;103.19939422607422;103.19939422607422;103.19939422607422;8;0.0;0.0
114.66600799560545;129.40877525622187;114.66600799560545;114.66600799560547;45;0.0;0.0
116.30411356216382;116.30411356216382;98.28516387939453;98.28516387939453;19;0.0;0.0
110.57080078125;110.57080078125;110.57080078125;110.57080078125;73;0.0;0.0
110.57080078125;110.57080078125;110.57080078125;110.57080078125;0;0.0;0.0
114.66600799560545;114.66600799560545;114.66600799560545;114.66600799560547;5;0.0;0.0
114.66600944418308;122.85644531250001;114.66600944418308;122.8564453125;9;0.0;0.0
114.6659998506404;121.21833801269531;114.6659998506404;121.21833801269531;17;0.0;0.0
121.21833801269531;121.21833801269531;121.21833801269531;121.21833801269531;0;0.0;0.0
121.21833801269531;121.21833801269531;121.21833801269531;121.21833801269531;0;0.0;0.0
121.21833801269531;121.21833801269531;121.21833801269531;121.21833801269531;0;0.0;0.0
111.38983154296875;111.38983154296875;111.38983154296875;111.38983154296875;5;0.0;0.0
109.75175476074219;109.75175476074219;109.75175476074219;109.75175476074219;2;0.0;0.0
