Open;High;Low;Close;Volume;Dividends;Stock Splits
64.19999694824219;69.88999938964844;63.0;65.0;26326;0.0;0.0
69.98999786376953;69.98999786376953;64.0199966430664;65.0;39482;0.0;0.0
65.01000213623047;66.98999786376953;60.0;65.0;51778;0.0;0.0
65.0;72.0;65.0;70.0;20144;0.0;0.0
71.0;72.0;69.0;70.0;15130;0.0;0.0
69.0;74.0;69.0;74.0;12757;0.0;0.0
75.0;75.0;70.0;74.5;10343;0.0;0.0
74.0;74.98999786376953;69.16000366210938;74.98999786376953;224487;0.0;0.0
76.9000015258789;77.5;72.51000213623047;72.51000213623047;216904;0.0;0.0
70.0999984741211;73.98999786376953;70.0;70.0;4370;0.0;0.0
68.0;69.98999786376953;67.01000213623047;69.98999786376953;8057;0.0;0.0
65.4000015258789;68.69999694824219;63.099998474121094;64.5;11322;0.0;0.0
65.0;69.87000274658203;64.98999786376953;69.87000274658203;2528;0.0;0.0
65.0;68.69999694824219;65.0;65.25;507;0.0;0.0
68.0;68.0;63.0099983215332;65.0;3827;0.0;0.0
63.0099983215332;69.98999786376953;63.0;67.4000015258789;10266;0.0;0.0
69.5;69.5;65.0999984741211;66.55000305175781;10406;0.0;0.0
67.5;67.5;64.12999725341797;64.55000305175781;3813;0.0;0.0
62.79999923706055;62.79999923706055;60.02000045776367;62.4900016784668;3139;0.0;0.0
64.79000091552734;64.79000091552734;62.20000076293945;63.4900016784668;1873;0.0;0.0
60.0099983215332;63.400001525878906;60.0;61.0;17463;0.0;0.0
59.02000045776367;64.98999786376953;59.02000045776367;60.5;1843;0.0;0.0
60.040000915527344;62.9900016784668;58.79999923706055;58.79999923706055;7530;0.0;0.0
63.5;63.5;58.79999923706055;61.0;4680;0.0;0.0
61.33000183105469;61.4900016784668;58.79999923706055;61.0;32506;0.0;0.0
68.0;73.0;68.0;70.04000091552734;105006;0.0;0.0
70.3499984741211;72.98999786376953;65.12999725341797;67.6500015258789;11240;0.0;0.0
66.0;68.5;65.12999725341797;66.5;6164;0.0;0.0
66.94999694824219;70.0;66.94999694824219;69.0;38173;0.0;0.0
69.98999786376953;69.98999786376953;66.5;69.0;6916;0.0;0.0
69.5;69.5;66.0;68.38999938964844;3090;0.0;0.0
66.20999908447266;68.0;66.20999908447266;67.94000244140625;3597;0.0;0.0
68.48999786376953;68.48999786376953;67.05000305175781;67.5;5273;0.0;0.0
68.0;71.0;67.5;67.5;8330;0.0;0.0
73.5;73.5;68.0;71.0;1455;0.0;0.0
72.19999694824219;72.19999694824219;68.01000213623047;68.01000213623047;21672;0.0;0.0
72.0;72.0;68.0;69.0;788;0.0;0.0
70.5;72.0;69.19999694824219;72.0;25187;0.0;0.0
71.5;72.0;69.19999694824219;71.0;13631;0.0;0.0
69.5;70.0;69.5;70.0;642;0.0;0.0
70.0;71.0;65.0;69.0;12946;0.0;0.0
68.0;70.0;67.0;68.0;9061;0.0;0.0
70.0;70.0;67.05000305175781;67.05000305175781;1728;0.0;0.0
67.0;69.0;66.0;68.0;1666;0.0;0.0
70.0;71.5;65.04000091552734;66.0;906;0.0;0.0
69.0;70.0;66.0;70.0;1041;0.0;0.0
70.0;70.0;67.5;68.5;7643;0.0;0.0
68.5;70.0;67.0;69.0;1622;0.0;0.0
70.98999786376953;70.98999786376953;66.5;67.0;2013;0.0;0.0
66.0;66.0;65.0;65.0;1071;0.0;0.0
64.5;67.0;64.0;64.0;1786;0.0;0.0
64.0;65.0;58.79999923706055;58.79999923706055;1495;0.0;0.0
60.0;62.0;60.0;60.5099983215332;5268;0.0;0.0
60.54999923706055;62.0;59.0099983215332;59.0099983215332;2846;0.0;0.0
59.0099983215332;59.5;58.86000061035156;59.5;701;0.0;0.0
59.9900016784668;59.9900016784668;54.0099983215332;57.20000076293945;1318;0.0;0.0
52.0;56.9900016784668;50.0;54.0;25623;0.0;0.0
51.0;53.0;50.0099983215332;51.0;1467;0.0;0.0
50.0;50.5;48.0;48.5;109321;0.0;0.0
51.9900016784668;53.0;51.9900016784668;53.0;7;0.0;0.0
54.0;64.80000305175781;53.0;64.2699966430664;2806;0.0;0.0
64.5;64.5;56.0099983215332;56.0099983215332;100;0.0;0.0
56.02000045776367;64.26000213623047;56.02000045776367;62.959999084472656;1269;0.0;0.0
64.5;64.5;62.9900016784668;62.9900016784668;895;0.0;0.0
64.0;64.0;57.20000076293945;58.5;1602;0.0;0.0
58.0;67.0;57.20000076293945;67.0;3148;0.0;0.0
66.94999694824219;66.94999694824219;66.94999694824219;66.94999694824219;10;0.0;0.0
64.27999877929688;64.27999877929688;64.27999877929688;64.27999877929688;200;0.0;0.0
65.98999786376953;65.98999786376953;62.0;65.9000015258789;1195;0.0;0.0
60.0;63.9900016784668;60.0;63.9900016784668;142;0.0;0.0
55.16999816894531;63.349998474121094;55.16999816894531;61.5;939;0.0;0.0
61.5;61.5;61.5;61.5;0;0.0;0.0
58.0;63.4900016784668;58.0;63.0;2142;0.0;0.0
59.0099983215332;59.0099983215332;59.0;59.0;235;0.0;0.0
58.060001373291016;62.0;58.060001373291016;62.0;1630;0.0;0.0
63.9900016784668;64.5;63.900001525878906;63.900001525878906;1515;0.0;0.0
61.0;63.900001525878906;61.0;63.88999938964844;3094;0.0;0.0
61.0;62.9900016784668;61.0;62.9900016784668;1118;0.0;0.0
62.79999923706055;62.79999923706055;59.0;61.5;410;0.0;0.0
61.0;61.0;61.0;61.0;123;0.0;0.0
64.4800033569336;64.4800033569336;61.0;61.0;160;0.0;0.0
60.0;60.0;60.0;60.0;740;0.0;0.0
