Open;High;Low;Close;Volume;Dividends;Stock Splits
19.2465591384943;19.2465591384943;18.160855971421796;18.65435791015625;91027;0.0;0.0
18.555653857247115;18.555653857247115;18.358253479003906;18.358253479003906;35412;0.0;0.0
18.160855344339076;18.45695686340332;18.160855344339076;18.45695686340332;77047;0.0;0.0
18.555653857247115;18.555653857247115;18.358253479003906;18.358253479003906;79490;0.0;0.0
18.358255746968982;18.45695686340332;18.358255746968982;18.45695686340332;13732;0.0;0.0
18.456954583244784;18.555653857247115;18.358253479003906;18.358253479003906;15934;0.0;0.0
18.358253479003906;18.358253479003906;18.358253479003906;18.358253479003906;25277;0.0;0.0
18.456952161413938;18.456952161413938;18.210201263427734;18.210201263427734;7048;0.0;0.0
18.259556460773414;18.45695686340332;18.259556460773414;18.45695686340332;6926;0.0;0.0
18.358253479003906;18.358253479003906;18.358253479003906;18.358253479003906;98679;0.0;0.0
18.358253479003906;18.358253479003906;18.358253479003906;18.358253479003906;16041;0.0;0.0
18.358255746968982;18.45695686340332;18.358255746968982;18.45695686340332;10485;0.0;0.0
18.358253479003906;18.358253479003906;18.259554205001574;18.358253479003906;11423;0.0;0.0
18.358253479003906;18.407604031124343;18.358253479003906;18.358253479003906;31475;0.0;0.0
18.45695686340332;18.45695686340332;18.358255746968982;18.45695686340332;9479;0.0;0.0
18.358255746968982;18.45695686340332;18.358255746968982;18.45695686340332;27586;0.0;0.0
18.45695686340332;18.45695686340332;18.45695686340332;18.45695686340332;8263;0.0;0.0
18.555654525756836;18.555654525756836;18.555654525756836;18.555654525756836;8506;0.0;0.0
18.605005916798007;18.80240631103516;18.605005916798007;18.802406311035156;12031;0.0;0.0
18.45695402192075;18.95045403740088;18.45695402192075;18.753053665161133;7534;0.0;0.0
18.75305593636761;18.851757049560547;18.75305593636761;18.851757049560547;3159;0.0;0.0
18.851756018908656;18.851756018908656;18.555654525756836;18.555654525756836;8749;0.0;0.0
18.55565713732772;19.443959911566576;18.55565713732772;19.345260620117188;75224;0.0;0.0
19.345260620117188;19.542661033254834;19.246559498428926;19.345260620117188;36093;0.0;0.0
19.246559498428926;19.345260620117188;19.246559498428926;19.345260620117188;8142;0.0;0.0
19.345258345802293;19.345258345802293;19.246557235717777;19.246557235717773;3402;0.0;0.0
19.246557235717777;19.246557235717777;19.246557235717777;19.246557235717773;12779;0.0;0.0
19.246558499202663;19.246558499202663;18.9504569797495;19.049158096313477;11666;0.0;0.0
19.34525661211887;19.34525661211887;18.654354394160503;18.753053665161133;7048;0.0;0.0
19.04915389938348;19.04915389938348;18.753052445167704;18.95045280456543;6319;0.0;0.0
18.851757693424293;19.049158096313477;18.654357290535106;19.049158096313477;5833;0.0;0.0
18.950452804565433;18.999803351974457;18.901104087394778;18.95045280456543;39252;0.0;0.0
18.555652085769978;19.04915389938348;18.555652085769978;18.95045280456543;17256;0.0;0.0
18.9504569797495;19.049158096313477;18.851757693424293;19.049158096313477;12517;0.0;0.0
18.753057199759844;18.85175831960227;18.555656790313826;18.65435791015625;8749;0.0;0.0
18.753052445167704;18.950452804565433;18.753052445167704;18.95045280456543;874;0.0;0.0
19.049158454942084;19.147859573364258;19.049158454942084;19.147859573364258;1579;0.0;0.0
19.049158454942084;19.147859573364258;19.049158454942084;19.147859573364258;5833;0.0;0.0
19.147857955871913;19.246557235717777;19.049156845787397;19.246557235717773;11301;0.0;0.0
19.246558861547623;19.246558861547623;19.147859573364258;19.147859573364258;9965;0.0;0.0
19.147859573364258;19.246558861547623;19.049158454942084;19.147859573364258;3645;0.0;0.0
19.147859212877457;19.197207940920674;18.9504569797495;19.049158096313477;5468;0.0;0.0
19.049156845787397;19.295907790760033;19.049156845787397;19.246557235717773;70849;0.0;0.0
19.246557235717777;19.295907790760033;19.246557235717777;19.246557235717773;26492;0.0;0.0
19.246558861547623;19.246558861547623;19.147859573364258;19.147859573364258;2065;0.0;0.0
19.542660018655827;19.542660018655827;19.049158096313477;19.049158096313477;6805;0.0;0.0
18.950452804565433;19.147854994201527;18.950452804565433;18.95045280456543;12035;0.0;0.0
19.147859573364258;19.345259979969796;18.75305692991437;19.147859573364258;33541;0.0;0.0
18.368582225750345;18.925206430006746;18.368582225750345;18.81388282775879;118244;9.051561;0.0
18.368580426471304;19.03653023188607;18.368580426471304;18.47990608215332;66474;0.0;0.0
18.813882273414077;18.813882273414077;18.591233011139575;18.702556610107422;17378;0.0;0.0
18.59123420715332;18.70255781328285;18.368582866216375;18.59123420715332;123227;0.0;0.0
18.479909354594902;18.479909354594902;18.36858367919922;18.36858367919922;1093;0.0;0.0
18.368578560960994;18.368578560960994;18.14592933654785;18.14592933654785;7048;0.0;0.0
17.811960220336914;17.811960220336914;17.589310949820828;17.811960220336914;12274;0.0;0.0
17.533648116107084;17.811960220336914;17.47798528239334;17.811960220336914;27484;0.0;0.0
17.811960220336914;17.811960220336914;17.811960220336914;17.811960220336914;3888;0.0;0.0
17.589310949820828;17.811960220336914;17.589310949820828;17.811960220336914;26371;0.0;0.0
17.58931541442871;17.700639045774032;17.58931541442871;17.58931541442871;3767;0.0;0.0
17.58931040305744;17.700634002685547;17.47798473909051;17.700634002685547;5347;0.0;0.0
17.700639045774032;17.700639045774032;17.58931541442871;17.58931541442871;7413;0.0;0.0
17.47798971874398;17.58931541442871;17.47798971874398;17.58931541442871;8749;0.0;0.0
16.698713175484176;17.3666631062541;16.698713175484176;17.03268814086914;2296;0.0;0.0
17.255334854125977;17.533646939682384;17.255334854125977;17.255334854125977;7534;0.0;0.0
